7700	0.106953	190.2856446	11.80283067
7800	0.108342	-1.15317064	-0.071527612
7900	0.109731	-186.04148	-11.53957825
8000	0.11112	-309.730784	-19.21164366
8100	0.112509	-358.853251	-22.25855853
8200	0.113898	-306.825277	-19.03142404
8300	0.115287	-168.753138	-10.46723581
8400	0.116676	20.70118512	1.284030559
8500	0.118065	198.6231359	12.3199795
8600	0.119454	328.4048777	20.36994
8700	0.120843	379.5848979	23.54447854
8800	0.122232	328.8397819	20.39691576
8900	0.123621	187.489202	11.62937598
9000	0.12501	0.453002804	0.028098364
9100	0.126399	-182.148425	-11.29810408
9200	0.127788	-316.585871	-19.63684353
9300	0.129177	-367.638303	-22.80346816
9400	0.130566	-312.212916	-19.36560264
9500	0.131955	-170.271326	-10.56140432
9600	0.133344	15.34310356	0.951685313
9700	0.134733	200.0986193	12.41149918
9800	0.136122	333.6722437	20.69665844
9900	0.137511	379.8206719	23.55910287
10000	0.1389	321.4592577	19.93912465
10100	0.140289	182.6715806	11.3305538
10200	0.141678	-2.68004435	-0.166234871
10300	0.143067	-187.088014	-11.60449152
10400	0.144456	-320.622236	-19.88720678
10500	0.145845	-363.784391	-22.56442191
10600	0.147234	-309.947671	-19.22509649
10700	0.148623	-172.933595	-10.72653664
10800	0.150012	11.29529784	0.70061243
10900	0.151401	198.0388961	12.28374091
11000	0.15279	329.7237426	20.45174511
11100	0.154179	375.2678452	23.2767051
11200	0.155568	321.6598938	19.95156949
11300	0.156957	185.4484513	11.50279452
11400	0.158346	-3.25506421	-0.201901577
11500	0.159735	-189.408853	-11.748446
11600	0.161124	-322.724951	-20.01763169
11700	0.162513	-367.09332	-22.76966455
11800	0.163902	-314.662667	-19.51755312
11900	0.165291	-175.20896	-10.8676705
12000	0.16668	12.83744225	0.796266883
12100	0.168069	199.0057465	12.34371165
12200	0.169458	329.6185315	20.4452192
12300	0.170847	374.7467373	23.24438238
12400	0.172236	320.3891491	19.87274912
12500	0.173625	181.4309304	11.25360011
12600	0.175014	-6.95898906	-0.431644593
12700	0.176403	-190.743524	-11.83123152
12800	0.177792	-322.366953	-19.99542618
12900	0.179181	-367.65431	-22.80446103
13000	0.18057	-314.515629	-19.50843281
13100	0.181959	-174.998283	-10.85460286
13200	0.183348	11.80198385	0.732040598
13300	0.184737	195.8178468	12.14597608
13400	0.186126	327.8694181	20.33672709
13500	0.187515	374.3384091	23.21905505
13600	0.188904	320.0835047	19.85379094
13700	0.190293	180.3139792	11.18431907
13800	0.191682	-6.67994089	-0.414336097
13900	0.193071	-190.940889	-11.84347346
14000	0.19446	-324.167521	-20.10710985
14100	0.195849	-370.121482	-22.95749209
14200	0.197238	-315.107443	-19.54514121
14300	0.198627	-175.288384	-10.87259693
14399	0.20000211	9.321800346	0.578202477
